"","lon","lat"
"2293",-118.2436849,34.0522342
"2294",-117.1610838,32.715738
"2295",-118.2436849,34.0522342
"2296",-86.0549863,39.4806055
"2297",-95.9345034,41.2565369
"2298",-95.9345034,41.2565369
"2299",-92.1193012,32.5093109
"2300",-92.1193012,32.5093109
"2301",-97.3307658,32.7554883
"2302",-90.0715323,29.9510658
"2303",-84.5120196,39.1031182
"2304",-118.2436849,34.0522342
"2305",-118.2436849,34.0522342
"2306",-118.2436849,34.0522342
"2307",-89.3985283,32.3546679
"2308",-119.0187125,35.3732921
"2309",-118.2436849,34.0522342
"2310",-118.2436849,34.0522342
"2311",-97.5164276,35.4675602
"2312",-122.4194155,37.7749295
"2313",-118.2436849,34.0522342
"2314",-118.2436849,34.0522342
"2315",-87.6297982,41.8781136
"2316",-97.330053,37.6871761
"2317",-118.2436849,34.0522342
"2318",-93.7501789,32.5251516
"2319",-93.2282613,38.7044609
"2320",-87.6297982,41.8781136
"2321",-118.2436849,34.0522342
"2322",-94.5785667,39.0997265
"2323",-118.2436849,34.0522342
"2324",-118.2436849,34.0522342
"2325",-118.2436849,34.0522342
"2326",-95.9345034,41.2565369
"2327",-95.3698028,29.7604267
"2328",-118.2436849,34.0522342
"2329",-74.0059728,40.7127753
"2330",-95.8085623,29.5571825
"2331",-118.2436849,34.0522342
"2332",-94.5785667,39.0997265
"2333",-122.2711137,37.8043637
"2334",-94.5785667,39.0997265
"2335",-94.513281,37.0842271
"2336",-94.513281,37.0842271
"2337",-122.2711137,37.8043637
"2338",-94.513281,37.0842271
"2339",-93.0551795,34.5037004
"2340",-118.2436849,34.0522342
"2341",-118.2436849,34.0522342
"2342",-104.8213634,38.8338816
"2343",-118.2436849,34.0522342
"2344",-77.0368707,38.9071923
"2345",-118.2436849,34.0522342
"2346",-118.2436849,34.0522342
"2347",-104.8213634,38.8338816
"2348",-85.6023643,44.3148443
"2349",-93.0537839,34.1209292
"2350",-90.1994042,38.6270025
"2351",-118.2436849,34.0522342
"2352",-83.0457538,42.331427
"2353",-93.3810057,33.8026107
"2354",-118.2436849,34.0522342
"2355",-118.2436849,34.0522342
"2356",-118.2436849,34.0522342
"2357",-122.2711137,37.8043637
"2358",-97.5164276,35.4675602
"2359",-117.1610838,32.715738
"2360",-118.2436849,34.0522342
"2361",-118.2436849,34.0522342
"2362",-98.4936282,29.4241219
"2363",-118.2436849,34.0522342
"2364",-74.0059728,40.7127753
"2365",-118.2436849,34.0522342
"2366",-118.2436849,34.0522342
"2367",-122.272747,37.8715926
"2368",-82.907123,40.4172871
"2369",-118.2436849,34.0522342
"2370",-118.2436849,34.0522342
"2371",-98.4936282,29.4241219
"2372",-110.9747108,32.2226066
"2373",-96.7969879,32.7766642
"2374",-87.6297982,41.8781136
"2375",-87.6297982,41.8781136
"2376",-90.0715323,29.9510658
"2377",-118.2436849,34.0522342
"2378",-118.2436849,34.0522342
"2379",-117.4260465,47.6587802
"2380",-94.1265562,30.080174
"2381",-96.1108066,33.1384488
"2382",-118.2436849,34.0522342
"2383",-82.907123,40.4172871
"2384",-118.2436849,34.0522342
"2385",-118.2436849,34.0522342
"2386",-118.2436849,34.0522342
"2387",-76.2858726,36.8507689
"2388",-118.2436849,34.0522342
"2389",-118.2436849,34.0522342
"2390",-118.2436849,34.0522342
"2391",-117.2897652,34.1083449
"2392",-95.3698028,29.7604267
"2393",-95.992775,36.1539816
"2394",-118.2436849,34.0522342
"2395",-117.2897652,34.1083449
"2396",-118.2436849,34.0522342
"2397",-118.2436849,34.0522342
"2398",-97.5164276,35.4675602
"2399",-95.3698028,29.7604267
"2400",-95.3698028,29.7604267
"2401",-122.3320708,47.6062095
"2402",-96.6738627,30.9779651
"2403",-118.2436849,34.0522342
"2404",-80.6495194,41.0997803
"2405",-74.0059728,40.7127753
"2406",-94.1265562,30.080174
"2407",-87.6297982,41.8781136
"2408",-84.8766115,35.1595182
"2409",-118.2436849,34.0522342
"2410",-118.2436849,34.0522342
"2411",-118.2436849,34.0522342
"2412",-77.0368707,38.9071923
"2413",-118.2436849,34.0522342
"2414",-118.2436849,34.0522342
"2415",-74.4056612,40.0583238
"2416",-118.2436849,34.0522342
"2417",-95.3698028,29.7604267
"2418",-90.1994042,38.6270025
"2419",-87.6297982,41.8781136
"2420",-118.2436849,34.0522342
"2421",-118.2436849,34.0522342
"2422",-118.2436849,34.0522342
"2423",-118.2436849,34.0522342
"2424",-94.7976958,29.3013479
"2425",-99.9018131,31.9685988
"2426",-87.6297982,41.8781136
"2427",-118.2436849,34.0522342
"2428",-95.3698028,29.7604267
"2429",-118.2436849,34.0522342
"2430",-118.2436849,34.0522342
"2431",-118.2436849,34.0522342
"2432",-118.2436849,34.0522342
"2433",-149.4936733,64.2008413
"2434",-96.7969879,32.7766642
"2435",-118.2436849,34.0522342
"2436",-87.6297982,41.8781136
"2437",-87.6297982,41.8781136
"2438",-97.3307658,32.7554883
"2439",-122.4194155,37.7749295
"2440",-96.7969879,32.7766642
"2441",-94.846681,39.7674578
"2442",-94.846681,39.7674578
"2443",-94.846681,39.7674578
"2444",-111.9738304,41.223
"2445",-118.2436849,34.0522342
"2446",-83.9207392,35.9606384
"2447",-118.2436849,34.0522342
"2448",-74.0059728,40.7127753
"2449",-84.5037164,38.0405837
"2450",-97.396381,27.8005828
"2451",-95.9345034,41.2565369
"2452",-97.9267037,32.6187445
"2453",-118.2436849,34.0522342
"2454",-74.0059728,40.7127753
"2455",-118.2436849,34.0522342
"2456",-76.2982742,36.8354258
"2457",-97.330053,37.6871761
"2458",-118.2436849,34.0522342
"2459",-95.3698028,29.7604267
"2460",-118.2436849,34.0522342
"2461",-114.316813,48.1919889
"2462",-78.6568942,37.4315734
"2463",-87.6297982,41.8781136
"2464",-95.3698028,29.7604267
"2465",-99.9018131,31.9685988
"2466",-76.6121893,39.2903848
"2467",-93.7501789,32.5251516
"2468",-97.1466695,31.549333
"2469",-118.2436849,34.0522342
"2470",-117.7499909,34.055103
"2471",-96.7969879,32.7766642
"2472",-104.990251,39.7392358
"2473",-95.3698028,29.7604267
"2474",-118.2436849,34.0522342
"2475",-87.6297982,41.8781136
"2476",-118.2436849,34.0522342
"2477",-118.2436849,34.0522342
"2478",-86.1349019,40.2671941
"2479",-118.2436849,34.0522342
"2480",-118.2436849,34.0522342
"2481",-90.0715323,29.9510658
"2482",-112.0740373,33.4483771
"2483",-99.9018131,31.9685988
"2484",-94.7976958,29.3013479
"2485",-77.1945247,41.2033216
"2486",-81.6943605,41.49932
"2487",-118.2436849,34.0522342
"2488",-104.990251,39.7392358
"2489",-118.2436849,34.0522342
"2490",-95.3698028,29.7604267
"2491",-82.9000751,32.1656221
"2492",-118.2436849,34.0522342
"2493",-74.0059728,40.7127753
"2494",-120.4829677,37.3021632
"2495",-87.6297982,41.8781136
"2496",-98.4936282,29.4241219
"2497",-118.2436849,34.0522342
"2498",-96.3372309,36.6678426
"2499",-111.8910474,40.7607793
"2500",-94.7976958,29.3013479
"2501",-96.1816626,38.403903
"2502",-122.2711137,37.8043637
"2503",-87.9064736,43.0389025
"2504",-118.2436849,34.0522342
"2505",-118.2436849,34.0522342
"2506",-98.4936282,29.4241219
"2507",-90.1994042,38.6270025
"2508",-118.2436849,34.0522342
"2509",-118.2436849,34.0522342
"2510",-118.2436849,34.0522342
"2511",-97.330053,37.6871761
"2512",-87.6297982,41.8781136
"2513",-118.2436849,34.0522342
"2514",-104.990251,39.7392358
"2515",-80.4549026,38.5976262
"2516",-118.2436849,34.0522342
"2517",-118.2436849,34.0522342
"2518",-118.2436849,34.0522342
"2519",-118.2436849,34.0522342
"2520",-118.2436849,34.0522342
"2521",-104.990251,39.7392358
"2522",-95.3698028,29.7604267
"2523",-95.3698028,29.7604267
"2524",-118.2436849,34.0522342
"2525",-96.7969879,32.7766642
"2526",-96.7969879,32.7766642
"2527",-95.3698028,29.7604267
"2528",-75.1652215,39.9525839
"2529",-95.3698028,29.7604267
"2530",-93.7501789,32.5251516
"2531",-97.330053,37.6871761
"2532",-118.2436849,34.0522342
"2533",-118.2436849,34.0522342
"2534",-96.7969879,32.7766642
"2535",-117.1610838,32.715738
"2536",-94.5785667,39.0997265
"2537",-77.6088465,43.1565779
"2538",-118.2436849,34.0522342
"2539",-118.2436849,34.0522342
"2540",-118.2436849,34.0522342
"2541",-96.7969879,32.7766642
"2542",-118.2436849,34.0522342
"2543",-97.3307658,32.7554883
"2544",-83.0457538,42.331427
"2545",-118.0019482,34.1442616
"2546",-118.2436849,34.0522342
"2547",-83.0457538,42.331427
"2548",-95.3698028,29.7604267
"2549",-118.2436849,34.0522342
"2550",-118.2436849,34.0522342
"2551",-74.0059728,40.7127753
"2552",-94.1265562,30.080174
"2553",-118.2436849,34.0522342
"2554",-118.2436849,34.0522342
"2555",-95.3698028,29.7604267
"2556",-81.6943605,41.49932
"2557",-81.6943605,41.49932
"2558",-83.8088171,39.9242266
"2559",-118.2436849,34.0522342
"2560",-110.6582699,47.8344143
"2561",-118.2436849,34.0522342
"2562",-76.2982742,36.8354258
"2563",-118.2436849,34.0522342
"2564",-112.0740373,33.4483771
"2565",-81.6943605,41.49932
"2566",-90.1994042,38.6270025
"2567",-118.2436849,34.0522342
"2568",-96.7969879,32.7766642
"2569",-87.6297982,41.8781136
"2570",-94.5785667,39.0997265
"2571",-92.4451371,31.3112936
"2572",-118.2436849,34.0522342
"2573",-96.7969879,32.7766642
"2574",-118.2436849,34.0522342
"2575",-118.2436849,34.0522342
"2576",-118.2436849,34.0522342
"2577",-97.5164276,35.4675602
"2578",-96.7969879,32.7766642
"2579",-118.2436849,34.0522342
"2580",-118.2436849,34.0522342
"2581",-93.7501789,32.5251516
"2582",-118.2436849,34.0522342
"2583",-83.357567,33.9519347
"2584",-118.2436849,34.0522342
"2585",-97.092877,35.0077519
"2586",-87.6297982,41.8781136
"2587",-94.5785667,39.0997265
"2588",-118.2436849,34.0522342
"2589",-92.1193012,32.5093109
"2590",-96.7969879,32.7766642
"2591",-118.2436849,34.0522342
"2592",-92.1193012,32.5093109
"2593",-95.3698028,29.7604267
"2594",-118.2436849,34.0522342
"2595",-118.2436849,34.0522342
"2596",-94.3674184,32.5448714
"2597",-118.2436849,34.0522342
"2598",-85.3096801,35.0456297
"2599",-92.2895948,34.7464809
"2600",-118.2436849,34.0522342
"2601",-86.8103567,33.5185892
"2602",-83.0457538,42.331427
"2603",-118.2436849,34.0522342
"2604",-118.2436849,34.0522342
"2605",-118.2436849,34.0522342
"2606",-96.7969879,32.7766642
"2607",-118.1937395,33.7700504
"2608",-95.3698028,29.7604267
"2609",-104.990251,39.7392358
"2610",-118.2436849,34.0522342
"2611",-90.1848103,32.2987573
"2612",-93.7501789,32.5251516
"2613",-122.1430195,37.4418834
"2614",-118.2436849,34.0522342
"2615",-85.1410748,39.6411589
"2616",-85.1410748,39.6411589
"2617",-85.1410748,39.6411589
"2618",-90.1994042,38.6270025
"2619",-95.3698028,29.7604267
"2620",-90.0715323,29.9510658
"2621",-90.0715323,29.9510658
"2622",-90.0715323,29.9510658
"2623",-95.6751576,39.0473451
"2624",-95.6751576,39.0473451
"2625",-97.3307658,32.7554883
"2626",-96.7969879,32.7766642
"2627",-97.330053,37.6871761
"2628",-118.2436849,34.0522342
"2629",-111.8910474,40.7607793
"2630",-95.3698028,29.7604267
"2631",-84.3879824,33.7489954
"2632",-118.2436849,34.0522342
"2633",-118.2436849,34.0522342
"2634",-118.2436849,34.0522342
"2635",-118.2436849,34.0522342
"2636",-96.7969879,32.7766642
"2637",-97.330053,37.6871761
"2638",-118.2436849,34.0522342
"2639",-118.2436849,34.0522342
"2640",-118.2436849,34.0522342
"2641",-93.0862749,31.7607195
"2642",-118.2436849,34.0522342
"2643",-118.2436849,34.0522342
"2644",-87.6297982,41.8781136
"2645",-118.2436849,34.0522342
"2646",-122.6269768,47.5650067
"2647",-97.3307658,32.7554883
"2648",-90.0489801,35.1495343
"2649",-118.2436849,34.0522342
"2650",-118.2436849,34.0522342
"2651",-97.3307658,32.7554883
"2652",-94.0476882,33.425125
"2653",-89.3985283,40.6331249
"2654",-97.3307658,32.7554883
"2655",-118.2436849,34.0522342
"2656",-118.2436849,34.0522342
"2657",-118.2436849,34.0522342
"2658",-97.3307658,32.7554883
"2659",-90.0715323,29.9510658
"2660",-87.5691735,33.2098407
"2661",-97.3307658,32.7554883
"2662",-118.2436849,34.0522342
"2663",-97.092877,35.0077519
"2664",-98.4936282,29.4241219
"2665",-118.2436849,34.0522342
"2666",-82.907123,40.4172871
"2667",-118.2436849,34.0522342
"2668",-94.0476882,33.425125
"2669",-96.7969879,32.7766642
"2670",-118.2436849,34.0522342
"2671",-95.3698028,29.7604267
"2672",-118.2436849,34.0522342
"2673",-81.6943605,41.49932
"2674",-122.4194155,37.7749295
"2675",-87.6297982,41.8781136
"2676",-118.1445155,34.1477849
"2677",-93.7501789,32.5251516
"2678",-98.4936282,29.4241219
"2679",-94.5785667,39.0997265
"2680",-106.650422,35.0843859
"2681",-90.1994042,38.6270025
"2682",-90.1994042,38.6270025
"2683",-118.2436849,34.0522342
"2684",-118.2436849,34.0522342
"2685",-118.2436849,34.0522342
"2686",-118.2436849,34.0522342
"2687",-118.2436849,34.0522342
"2688",-96.7969879,32.7766642
"2689",-122.2711137,37.8043637
"2690",-97.330053,37.6871761
"2691",-118.2436849,34.0522342
"2692",-118.2436849,34.0522342
"2693",-118.2436849,34.0522342
"2694",-118.2436849,34.0522342
"2695",-118.2436849,34.0522342
"2696",-118.2436849,34.0522342
"2697",-118.2436849,34.0522342
"2698",-118.2436849,34.0522342
"2699",-118.2436849,34.0522342
"2700",-95.3010624,32.3512601
"2701",-92.637927,32.5232053
"2702",-97.3307658,32.7554883
"2703",-118.2436849,34.0522342
"2704",-118.2436849,34.0522342
"2705",-118.2436849,34.0522342
"2706",-87.4886186,36.8656008
"2707",-83.8088171,39.9242266
"2708",-118.2436849,34.0522342
"2709",-118.2436849,34.0522342
"2710",-82.4571776,27.950575
"2711",-86.7816016,36.1626638
"2712",-91.1871466,30.4514677
"2713",-91.5545649,31.6301664
"2714",-90.0715323,29.9510658
"2715",-86.8103567,33.5185892
"2716",-87.6297982,41.8781136
"2717",-118.2436849,34.0522342
"2718",-90.0715323,29.9510658
"2719",-93.7501789,32.5251516
"2720",-94.0476882,33.425125
"2721",-118.2436849,34.0522342
"2722",-84.1916069,39.7589478
"2723",-77.0368707,38.9071923
"2724",-96.1108066,33.1384488
"2725",-90.3440178,43.6521958
"2726",-79.8878254,40.1484053
"2727",-94.5785667,39.0997265
"2728",-77.0368707,38.9071923
"2729",-118.2436849,34.0522342
"2730",-97.3307658,32.7554883
"2731",-118.2436849,34.0522342
"2732",-118.2436849,34.0522342
"2733",-79.9958864,40.4406248
"2734",-83.8240663,34.2978794
"2735",-118.2436849,34.0522342
"2736",-118.2436849,34.0522342
"2737",-93.2868354,32.6154278
"2738",-118.1445155,34.1477849
"2739",-118.2436849,34.0522342
"2740",-118.2436849,34.0522342
"2741",-106.4850217,31.7618778
"2742",-94.5785667,39.0997265
"2743",-98.4936282,29.4241219
"2744",-97.5164276,35.4675602
"2745",-90.1848103,32.2987573
"2746",-98.4936282,29.4241219
"2747",-83.0457538,42.331427
"2748",-90.0489801,35.1495343
"2749",-90.0489801,35.1495343
"2750",-112.0740373,33.4483771
"2751",-118.2436849,34.0522342
"2752",-77.0368707,38.9071923
"2753",-93.7501789,32.5251516
"2754",-122.3320708,47.6062095
"2755",-98.4936282,29.4241219
"2756",-118.2436849,34.0522342
"2757",-118.2436849,34.0522342
"2758",-74.0059728,40.7127753
"2759",-95.3698028,29.7604267
"2760",-94.1265562,30.080174
"2761",-94.846681,39.7674578
"2762",-97.092877,35.0077519
"2763",-118.2436849,34.0522342
"2764",-95.3698028,29.7604267
"2765",-95.3698028,29.7604267
"2766",-118.2436849,34.0522342
"2767",-118.2436849,34.0522342
"2768",-90.0489801,35.1495343
"2769",-122.6793461,45.5154586
"2770",-118.2436849,34.0522342
"2771",-95.3698028,29.7604267
"2772",-109.2029043,41.5874644
"2773",-110.9747108,32.2226066
"2774",-118.2436849,34.0522342
"2775",-95.3698028,29.7604267
"2776",-104.990251,39.7392358
"2777",-94.1265562,30.080174
"2778",-97.1466695,31.549333
"2779",-118.2436849,34.0522342
"2780",-82.0105148,33.4734978
"2781",-87.6297982,41.8781136
"2782",-118.2436849,34.0522342
"2783",-96.7969879,32.7766642
"2784",-118.2436849,34.0522342
"2785",-79.9310512,32.7764749
"2786",-77.0368707,38.9071923
"2787",-118.2436849,34.0522342
"2788",-95.4566136,31.3182359
"2789",-82.9987942,39.9611755
"2790",-118.2436849,34.0522342
"2791",-95.3698028,29.7604267
"2792",-81.6943605,41.49932
"2793",-84.2700179,37.8393332
"2794",-118.2436849,34.0522342
"2795",-118.2436849,34.0522342
"2796",-122.2711137,37.8043637
"2797",-97.092877,35.0077519
"2798",-88.0817251,41.525031
"2799",-86.7816016,36.1626638
"2800",-76.4730122,37.0870821
"2801",-83.0457538,42.331427
"2802",-86.7816016,36.1626638
"2803",-86.7816016,36.1626638
"2804",-118.2436849,34.0522342
"2805",-122.4194155,37.7749295
"2806",-118.2436849,34.0522342
"2807",-122.2711137,37.8043637
"2808",-92.4451371,31.3112936
"2809",-73.9441579,40.6781784
"2810",-118.2436849,34.0522342
"2811",-90.0715323,29.9510658
"2812",-118.2436849,34.0522342
"2813",-118.2436849,34.0522342
"2814",-118.2436849,34.0522342
"2815",-79.5894828,40.0178522
"2816",-86.8103567,33.5185892
"2817",-83.0457538,42.331427
"2818",-92.4451371,31.3112936
"2819",-118.2436849,34.0522342
"2820",-96.7969879,32.7766642
"2821",-118.2436849,34.0522342
"2822",-80.8184166,41.2375569
"2823",-118.2436849,34.0522342
"2824",-118.2436849,34.0522342
"2825",-93.7501789,32.5251516
"2826",-96.4049408,42.4963416
"2827",-118.2436849,34.0522342
"2828",-118.2436849,34.0522342
"2829",-118.2436849,34.0522342
"2830",-96.7969879,32.7766642
"2831",-118.2436849,34.0522342
"2832",-94.5785667,39.0997265
"2833",-92.1193012,32.5093109
"2834",-118.2436849,34.0522342
"2835",-96.7969879,32.7766642
"2836",-95.3698028,29.7604267
"2837",-117.1610838,32.715738
"2838",-118.2436849,34.0522342
"2839",-80.8431267,35.2270869
"2840",-93.2173758,30.2265949
"2841",-98.4936282,29.4241219
"2842",-118.2436849,34.0522342
"2843",-88.4272627,33.4956744
"2844",-118.2436849,34.0522342
"2845",-95.7697131,34.9334298
"2846",-94.5785667,39.0997265
"2847",-118.2436849,34.0522342
"2848",-118.2436849,34.0522342
"2849",-118.2436849,34.0522342
"2850",-118.2436849,34.0522342
"2851",-118.2436849,34.0522342
"2852",-118.2436849,34.0522342
"2853",-118.2436849,34.0522342
"2854",-104.8202462,41.1399814
"2855",-117.1610838,32.715738
"2856",-83.0457538,42.331427
"2857",-78.8783689,42.8864468
"2858",-118.2436849,34.0522342
"2859",-82.9987942,39.9611755
"2860",-84.3982763,39.5150576
"2861",-87.6297982,41.8781136
"2862",-98.4936282,29.4241219
"2863",-118.2436849,34.0522342
"2864",-74.0059728,40.7127753
"2865",-106.4850217,31.7618778
"2866",-84.5120196,39.1031182
"2867",-118.2436849,34.0522342
"2868",-87.6297982,41.8781136
"2869",-118.2436849,34.0522342
"2870",-87.6297982,41.8781136
"2871",-90.4531535,31.2437872
"2872",-118.2436849,34.0522342
"2873",-118.2436849,34.0522342
"2874",-87.6297982,41.8781136
"2875",-94.5785667,39.0997265
"2876",-92.0031955,34.2284312
"2877",-118.2436849,34.0522342
"2878",-118.2436849,34.0522342
"2879",-98.4933873,33.9137085
"2880",-95.9345034,41.2565369
"2881",-118.2436849,34.0522342
"2882",-118.2436849,34.0522342
"2883",-118.2436849,34.0522342
"2884",-97.856109,27.5158689
"2885",-118.2436849,34.0522342
"2886",-118.2436849,34.0522342
"2887",-104.990251,39.7392358
"2888",-74.0059728,40.7127753
"2889",-118.2436849,34.0522342
"2890",-118.2436849,34.0522342
"2891",-118.2436849,34.0522342
"2892",-98.4936282,29.4241219
"2893",-90.0489801,35.1495343
"2894",-95.3698028,29.7604267
"2895",-95.3698028,29.7604267
"2896",-74.0059728,40.7127753
"2897",-77.0368707,38.9071923
"2898",-104.8213634,38.8338816
"2899",-87.6297982,41.8781136
"2900",-99.9018131,31.9685988
"2901",-97.5164276,35.4675602
"2902",-88.0398912,30.6953657
"2903",-118.2436849,34.0522342
"2904",-106.650422,35.0843859
"2905",-118.2436849,34.0522342
"2906",-81.8192892,38.0670454
"2907",-84.4371309,33.908641
"2908",-95.3698028,29.7604267
"2909",-118.2436849,34.0522342
"2910",-95.6751576,39.0473451
"2911",-95.9345034,41.2565369
"2912",-81.8192892,38.0670454
"2913",-83.4390843,39.5364511
"2914",-83.4390843,39.5364511
"2915",-90.0489801,35.1495343
"2916",-95.992775,36.1539816
"2917",-99.9018131,31.9685988
"2918",-87.6297982,41.8781136
"2919",-98.4933873,33.9137085
"2920",-118.2436849,34.0522342
"2921",-118.2436849,34.0522342
"2922",-87.6297982,41.8781136
"2923",-96.4049408,42.4963416
"2924",-118.2436849,34.0522342
"2925",-104.6091409,38.2544472
"2926",-95.3698028,29.7604267
"2927",-118.2436849,34.0522342
"2928",-118.2436849,34.0522342
"2929",-118.2436849,34.0522342
"2930",-97.3307658,32.7554883
"2931",-96.7969879,32.7766642
"2932",-118.2436849,34.0522342
"2933",-118.2922461,33.7360619
"2934",-86.8103567,33.5185892
"2935",-95.3696909,35.7478769
"2936",-118.2436849,34.0522342
"2937",-95.992775,36.1539816
"2938",-118.2436849,34.0522342
"2939",-94.5785667,39.0997265
"2940",-95.3698028,29.7604267
"2941",-96.7969879,32.7766642
"2942",-122.2711137,37.8043637
"2943",-118.2436849,34.0522342
"2944",-80.6495194,41.0997803
"2945",-80.6495194,41.0997803
"2946",-122.2711137,37.8043637
"2947",-98.3959291,34.6035669
"2948",-90.0715323,29.9510658
"2949",-118.2436849,34.0522342
"2950",-96.7969879,32.7766642
"2951",-82.445154,38.4192496
"2952",-118.2436849,34.0522342
"2953",-83.7524298,40.1083912
"2954",-94.3674184,32.5448714
"2955",-83.7524298,40.1083912
"2956",-97.7430608,30.267153
"2957",-98.4936282,29.4241219
"2958",-98.4936282,29.4241219
"2959",-122.2711137,37.8043637
"2960",-118.2436849,34.0522342
"2961",-86.5804473,35.5174913
"2962",-94.0476882,33.425125
"2963",-90.0715323,29.9510658
"2964",-118.2436849,34.0522342
"2965",-96.7969879,32.7766642
"2966",-96.7969879,32.7766642
"2967",-96.7969879,32.7766642
"2968",-96.7969879,32.7766642
"2969",-96.7969879,32.7766642
"2970",-87.6297982,41.8781136
"2971",-95.3696909,35.7478769
"2972",-95.3696909,35.7478769
"2973",-118.2436849,34.0522342
"2974",-118.2436849,34.0522342
"2975",-95.555513,33.6609389
"2976",-118.2436849,34.0522342
"2977",-94.0476882,33.425125
"2978",-87.6297982,41.8781136
"2979",-118.2436849,34.0522342
"2980",-95.3698028,29.7604267
"2981",-98.4936282,29.4241219
"2982",-118.2436849,34.0522342
"2983",-86.8103567,33.5185892
"2984",-118.2436849,34.0522342
"2985",-96.4688727,32.0954304
"2986",-118.2436849,34.0522342
"2987",-118.2436849,34.0522342
"2988",-94.6267873,39.1155314
"2989",-118.2436849,34.0522342
"2990",-81.6943605,41.49932
"2991",-90.0489801,35.1495343
"2992",-87.6297982,41.8781136
"2993",-83.9207392,35.9606384
"2994",-95.3698028,29.7604267
"2995",-94.7404891,32.5007037
"2996",-118.2436849,34.0522342
"2997",-86.158068,39.768403
"2998",-118.2436849,34.0522342
"2999",-118.2436849,34.0522342
"3000",-99.9018131,31.9685988
"3001",-81.6943605,41.49932
"3002",-118.2436849,34.0522342
"3003",-94.6267873,39.1155314
"3004",-118.2436849,34.0522342
"3005",-90.0715323,29.9510658
"3006",-96.7969879,32.7766642
"3007",-99.9018131,31.9685988
"3008",-95.3698028,29.7604267
"3009",-118.2436849,34.0522342
"3010",-118.2436849,34.0522342
"3011",-87.6297982,41.8781136
"3012",-89.3985283,32.3546679
"3013",-94.6267873,39.1155314
"3014",-97.5164276,35.4675602
"3015",-92.2895948,34.7464809
"3016",-93.7501789,32.5251516
"3017",-95.4572034,37.6792135
"3018",-92.2895948,34.7464809
"3019",-74.0059728,40.7127753
"3020",-118.2436849,34.0522342
"3021",-118.2436849,34.0522342
"3022",-96.7969879,32.7766642
"3023",-86.7816016,36.1626638
"3024",-118.2922461,33.7360619
"3025",-78.6568942,37.4315734
"3026",-122.2711137,37.8043637
"3027",-98.4936282,29.4241219
"3028",-90.877882,32.3526456
"3029",-76.6121893,39.2903848
"3030",-83.0457538,42.331427
"3031",-84.2032767,40.0394982
"3032",-97.1466695,31.549333
"3033",-84.3982763,39.5150576
"3034",-98.4936282,29.4241219
"3035",-118.1445155,34.1477849
"3036",-87.6297982,41.8781136
"3037",-118.2436849,34.0522342
"3038",-118.2436849,34.0522342
"3039",-109.5453447,31.3445471
"3040",-118.2436849,34.0522342
"3041",-118.2436849,34.0522342
"3042",-118.2436849,34.0522342
"3043",-118.2436849,34.0522342
"3044",-118.2436849,34.0522342
"3045",-118.2436849,34.0522342
"3046",-118.2436849,34.0522342
